"year","month","day","Kifri","Ain Al Tamur","Al Jadwal al Gharbi","Karbala","Al Amarah","Al Kahla","Al Miamona","Al Mijar al Kabir","Ali al Gharbi","Qal`at Salih","Akre","Al Ba'aj","Al Hamdaniyah","Al Shikhan","Hatra","Abu Ghraib","Al Fallujah","Al Haditha","Al Qa'im","Anah","Ar Ramadi","Ar Rutbah","Hit","Kadhimiya","Abu al Khasib","Al Faw","Al Madiana","Al Qurnah","Al Zubair","Basrah","Shatt Al Arab","Al Khithir","As Salman","As Samawah","Rumaitha","Ad Diwaniyah","Afak","Al Hamza","Shamiya","Al Kufa","Al Manathera","Najaf","Arbil","Choman","Koisnjaq","Makhmur","Mergasur","Shaqlawa","Soran","Chamchamal","Darbandokeh","Dukan","Halabja","Kalar","Penjwin","Pshdar","Rania","Sharbazher","Sulaymaniya","Daquq","Dibis","Haweeja","Kirkuk","Al Hashimiyah","Al Hillah","Al Mahawil","Al Misiab","Al-Mada'in","Mahmudiya","Adhamiya","An Nasiriyah","Chibayish","Refai","Shatrah","Suq ash Shuyukh","Amedi","Dahuk","Simele","Zakho","Al Khalis","Al Miqdadiyah","Ba`qubah","Balad Ruz","Khanaqin","Mosul","Shekhan","Sinjar","Talafar","Tilkef","Al Door","Al Shirkat","Al-Faris","Balad","Bayji","Samarra","Tikrit","Touz Hourmato","Al Hayy","Al Kut","Al Noamania","As Suwayrah","Badrah"
2007,6,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,1.0,1.0,0.0,1.0,0.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,11.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,0.0,1.0,3.0,0.0,17.0,8.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,18.0,6.0,7.0,3.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,9.0,3.0,6.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0
2007,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,4.0,15.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0,0.0,11.0,9.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,5.0,3.0,6.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,11.0,6.0,8.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0
2007,6,10,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,4.0,0.0,2.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,5.0,0.0,0.0,9.0,0.0,11.0,10.0,86.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,33.0,1.0,1.0,6.0,20.0,0.0,0.0,2.0,0.0,1.0,2.0,13.0,15.0,4.0,2.0,8.0,2.0,0.0,2.0,0.0,2.0,0.0
2007,6,11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,13.0,1.0,0.0,0.0,6.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,24.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,5.0,0.0,8.0,4.0,95.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,22.0,4.0,5.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,18.0,0.0,4.0,10.0,1.0,0.0,2.0,0.0,4.0,0.0
2007,6,12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,13.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,10.0,0.0,16.0,5.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,23.0,4.0,3.0,2.0,16.0,0.0,0.0,2.0,0.0,0.0,3.0,11.0,14.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
2007,6,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,15.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,3.0,26.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,6.0,1.0,11.0,5.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0,7.0,6.0,12.0,0.0,0.0,1.0,0.0,3.0,2.0,12.0,18.0,6.0,7.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0
2007,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,16.0,0.0,1.0,0.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,0.0,0.0,4.0,0.0,12.0,8.0,106.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,5.0,7.0,3.0,13.0,0.0,1.0,2.0,0.0,0.0,4.0,13.0,16.0,2.0,4.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0
2007,6,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,16.0,15.0,2.0,1.0,0.0,6.0,0.0,1.0,6.0,4.0,0.0,0.0,1.0,6.0,9.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,14.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,11.0,3.0,10.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,19.0,1.0,6.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0
2007,6,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,18.0,2.0,1.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,2.0,0.0,15.0,5.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,9.0,2.0,3.0,12.0,0.0,2.0,2.0,0.0,0.0,2.0,17.0,18.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
2007,6,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,14.0,4.0,1.0,1.0,5.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,3.0,0.0,14.0,3.0,76.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,3.0,1.0,13.0,13.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,9.0,1.0,9.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0
2007,6,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,6.0,2.0,0.0,1.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,11.0,0.0,16.0,4.0,86.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,8.0,1.0,4.0,24.0,0.0,0.0,1.0,0.0,0.0,2.0,10.0,28.0,2.0,7.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0
2007,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,8.0,0.0,15.0,3.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,9.0,3.0,5.0,16.0,0.0,1.0,3.0,0.0,4.0,1.0,7.0,17.0,6.0,4.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0
2007,6,20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,18.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,20.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,1.0,13.0,3.0,102.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,29.0,2.0,5.0,3.0,8.0,0.0,0.0,1.0,2.0,0.0,6.0,13.0,18.0,3.0,9.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0
2007,6,21,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,9.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,1.0,17.0,2.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,2.0,5.0,3.0,9.0,0.0,0.0,2.0,0.0,1.0,3.0,19.0,14.0,6.0,10.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
2007,6,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,19.0,0.0,1.0,1.0,5.0,1.0,2.0,5.0,0.0,0.0,0.0,4.0,3.0,19.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,2.0,0.0,11.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,18.0,2.0,1.0,1.0,8.0,0.0,1.0,1.0,0.0,2.0,4.0,10.0,13.0,4.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0
2007,6,23,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,10.0,15.0,2.0,1.0,2.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,13.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,10.0,6.0,81.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,3.0,8.0,2.0,10.0,0.0,1.0,0.0,1.0,0.0,2.0,11.0,5.0,4.0,10.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
2007,6,24,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,6.0,0.0,5.0,4.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,8.0,2.0,17.0,0.0,1.0,0.0,1.0,2.0,2.0,12.0,11.0,7.0,11.0,13.0,0.0,0.0,3.0,0.0,0.0,1.0
2007,6,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0,0.0,5.0,1.0,9.0,4.0,86.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,38.0,2.0,5.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,23.0,4.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,6,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,6.0,0.0,8.0,4.0,89.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,3.0,5.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,1.0,2.0,7.0,2.0,0.0,2.0,0.0,2.0,0.0
2007,6,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,10.0,3.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,4.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,17.0,5.0,10.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
2007,6,28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,8.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,6.0,0.0,12.0,3.0,101.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,3.0,3.0,13.0,0.0,7.0,3.0,0.0,3.0,1.0,13.0,9.0,6.0,6.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0
2007,6,29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,7.0,2.0,14.0,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.0,6.0,4.0,11.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,14.0,4.0,7.0,7.0,2.0,0.0,2.0,0.0,1.0,0.0
2007,6,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,8.0,6.0,2.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,6.0,1.0,11.0,3.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,5.0,6.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,11.0,3.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
2007,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,12.0,1.0,0.0,2.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,5.0,1.0,11.0,5.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,14.0,4.0,10.0,2.0,20.0,0.0,0.0,2.0,0.0,3.0,0.0,10.0,8.0,2.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
2007,7,2,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,3.0,0.0,18.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,5.0,3.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,3.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0
2007,7,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,6.0,4.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,4.0,0.0,10.0,3.0,73.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,14.0,3.0,11.0,9.0,15.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,9.0,1.0,5.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0
2007,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,7.0,0.0,10.0,4.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,3.0,8.0,5.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,7,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,11.0,0.0,2.0,3.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,5.0,1.0,12.0,2.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,2.0,6.0,2.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,12.0,3.0,5.0,11.0,0.0,0.0,1.0,0.0,4.0,0.0
2007,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,12.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,18.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,8.0,0.0,16.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,1.0,6.0,2.0,6.0,0.0,1.0,1.0,0.0,3.0,1.0,9.0,12.0,5.0,5.0,12.0,1.0,0.0,0.0,0.0,2.0,0.0
2007,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,3.0,2.0,1.0,8.0,1.0,0.0,1.0,0.0,4.0,22.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,8.0,0.0,17.0,4.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,4.0,5.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,11.0,5.0,7.0,7.0,2.0,0.0,2.0,0.0,0.0,1.0
2007,7,8,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0,0.0,9.0,5.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,2.0,7.0,5.0,19.0,0.0,2.0,2.0,2.0,3.0,0.0,7.0,15.0,2.0,1.0,10.0,2.0,0.0,3.0,0.0,4.0,0.0
2007,7,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,14.0,3.0,1.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,6.0,0.0,11.0,1.0,83.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,10.0,5.0,23.0,0.0,2.0,2.0,1.0,3.0,0.0,6.0,14.0,3.0,9.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0
